Date;Time;Global_active_power;Global_reactive_power;Voltage;Global_intensity;Sub_metering_1;Sub_metering_2;Sub_metering_3
02-02-2007;13:26:00;1272,0000;0,0000;237,9900;5,2000;0,0000;0,0000;18,0000
02-02-2007;13:27:00;1274,0000;0,0000;238,1700;5,2000;0,0000;0,0000;17,0000
02-02-2007;13:28:00;1392,0000;0,1140;237,6900;5,8000;0,0000;0,0000;17,0000
02-02-2007;13:29:00;1388,0000;0,1160;238,1200;5,8000;0,0000;0,0000;18,0000
02-02-2007;13:30:00;1386,0000;0,1160;238,4100;5,8000;0,0000;0,0000;17,0000
02-02-2007;13:31:00;1384,0000;0,1160;238,2200;5,8000;0,0000;0,0000;18,0000
02-02-2007;13:32:00;1378,0000;0,1160;237,9400;5,8000;0,0000;0,0000;17,0000
02-02-2007;13:33:00;1384,0000;0,1180;238,5800;5,8000;0,0000;0,0000;17,0000
02-02-2007;13:34:00;1,3800;0,1160;238,4100;5,8000;0,0000;0,0000;18,0000
02-02-2007;13:35:00;1412,0000;0,1520;238,2600;6,0000;0,0000;0,0000;17,0000
02-02-2007;13:36:00;1448,0000;0,2360;238,1400;6,0000;0,0000;1,0000;18,0000
02-02-2007;13:37:00;1456,0000;0,2360;238,2100;6,2000;0,0000;1,0000;17,0000
02-02-2007;13:38:00;1456,0000;0,2380;238,4700;6,2000;0,0000;1,0000;17,0000
02-02-2007;13:39:00;1452,0000;0,2360;238,0800;6,2000;0,0000;2,0000;18,0000
02-02-2007;13:40:00;1442,0000;0,2300;237,2400;6,0000;0,0000;1,0000;17,0000
02-02-2007;13:41:00;1442,0000;0,2280;237,0000;6,0000;0,0000;1,0000;17,0000
02-02-2007;13:42:00;1,4500;0,2340;237,8400;6,0000;0,0000;2,0000;18,0000
02-02-2007;13:43:00;1406,0000;0,1720;237,9700;5,8000;0,0000;1,0000;17,0000
02-02-2007;13:44:00;1356,0000;0,1020;237,6700;5,6000;0,0000;2,0000;17,0000
02-02-2007;13:45:00;1358,0000;0,1040;238,0400;5,6000;0,0000;1,0000;18,0000
02-02-2007;13:46:00;1356,0000;0,1040;237,9500;5,6000;0,0000;1,0000;17,0000
02-02-2007;13:47:00;1356,0000;0,1040;237,9000;5,6000;0,0000;2,0000;17,0000
02-02-2007;13:48:00;1354,0000;0,1020;237,8100;5,6000;0,0000;1,0000;18,0000
02-02-2007;13:49:00;1354,0000;0,1040;237,8600;5,6000;0,0000;1,0000;17,0000
02-02-2007;13:50:00;1378,0000;0,1160;237,6400;5,8000;0,0000;2,0000;17,0000
02-02-2007;13:51:00;1,4300;0,2040;238,1900;6,0000;0,0000;1,0000;18,0000
02-02-2007;13:52:00;1438,0000;0,2080;238,9900;6,0000;0,0000;1,0000;17,0000
02-02-2007;13:53:00;1436,0000;0,2080;238,8800;6,0000;0,0000;2,0000;18,0000
02-02-2007;13:54:00;1,4400;0,2100;239,3400;6,0000;0,0000;1,0000;17,0000
02-02-2007;13:55:00;1436,0000;0,2080;239,1000;6,0000;0,0000;1,0000;18,0000
02-02-2007;13:56:00;1436,0000;0,2120;239,4400;6,0000;0,0000;1,0000;17,0000
02-02-2007;13:57:00;1434,0000;0,2120;239,4900;6,0000;0,0000;2,0000;18,0000
02-02-2007;13:58:00;1422,0000;0,2080;239,1100;6,0000;0,0000;1,0000;17,0000
02-02-2007;13:59:00;1,4200;0,2080;238,9300;6,0000;0,0000;1,0000;18,0000
02-02-2007;14:00:00;1418,0000;0,2080;238,8100;6,0000;0,0000;1,0000;17,0000
02-02-2007;14:01:00;1438,0000;0,2180;240,7600;6,0000;0,0000;1,0000;18,0000
02-02-2007;14:02:00;1442,0000;0,2200;241,1400;6,0000;0,0000;2,0000;18,0000
02-02-2007;14:03:00;1392,0000;0,1400;241,5700;5,8000;0,0000;1,0000;18,0000
02-02-2007;14:04:00;1388,0000;0,1200;242,0700;5,6000;0,0000;1,0000;18,0000
02-02-2007;14:05:00;1388,0000;0,1200;241,8800;5,6000;0,0000;1,0000;18,0000
02-02-2007;14:06:00;1338,0000;0,0000;242,1000;5,4000;0,0000;1,0000;17,0000
02-02-2007;14:07:00;1,3200;0,0000;242,0600;5,4000;0,0000;0,0000;18,0000
02-02-2007;14:08:00;1398,0000;0,0760;242,2400;5,8000;0,0000;0,0000;18,0000
02-02-2007;14:09:00;1424,0000;0,1300;241,5700;5,8000;0,0000;0,0000;18,0000
02-02-2007;14:10:00;1412,0000;0,1300;241,4100;5,8000;0,0000;0,0000;18,0000
02-02-2007;14:11:00;1408,0000;0,1280;241,2000;5,8000;0,0000;0,0000;18,0000
02-02-2007;14:12:00;1406,0000;0,1280;241,2900;5,8000;0,0000;0,0000;18,0000
02-02-2007;14:13:00;1402,0000;0,1260;240,9900;5,8000;0,0000;0,0000;18,0000
02-02-2007;14:14:00;1394,0000;0,1240;240,2900;5,8000;0,0000;0,0000;17,0000
02-02-2007;14:15:00;1386,0000;0,1220;239,8200;5,8000;0,0000;0,0000;18,0000
02-02-2007;14:16:00;1388,0000;0,1220;239,9900;5,8000;0,0000;0,0000;18,0000
02-02-2007;14:17:00;1384,0000;0,1220;239,7500;5,8000;0,0000;0,0000;17,0000
02-02-2007;14:18:00;1388,0000;0,1220;240,1100;5,8000;0,0000;0,0000;18,0000
02-02-2007;14:19:00;1,3900;0,1240;240,2500;5,8000;0,0000;0,0000;17,0000
02-02-2007;14:20:00;1394,0000;0,1260;240,2700;5,8000;0,0000;0,0000;18,0000
02-02-2007;14:21:00;1396,0000;0,1260;240,4200;5,8000;0,0000;0,0000;18,0000
02-02-2007;14:22:00;1,3900;0,1260;240,4700;5,8000;0,0000;0,0000;18,0000
02-02-2007;14:23:00;1394,0000;0,1260;241,0500;5,8000;0,0000;0,0000;17,0000
02-02-2007;14:24:00;1306,0000;0,0000;241,4700;5,4000;0,0000;0,0000;18,0000
02-02-2007;14:25:00;1304,0000;0,0000;241,2900;5,4000;0,0000;0,0000;18,0000
02-02-2007;14:26:00;1306,0000;0,0000;241,5000;5,4000;0,0000;0,0000;18,0000
02-02-2007;14:27:00;1312,0000;0,0000;241,9200;5,4000;0,0000;0,0000;18,0000
02-02-2007;14:28:00;1314,0000;0,0000;242,2500;5,4000;0,0000;0,0000;18,0000
02-02-2007;14:29:00;0,6080;0,0000;242,9200;3,2000;0,0000;0,0000;7,0000
02-02-2007;14:30:00;0,2340;0,0000;242,8300;1,0000;0,0000;0,0000;0,0000
02-02-2007;14:31:00;0,2340;0,0000;242,8300;1,0000;0,0000;0,0000;0,0000
02-02-2007;14:32:00;0,2360;0,0000;243,1200;1,0000;0,0000;0,0000;0,0000
02-02-2007;14:33:00;0,2360;0,0000;243,7500;1,0000;0,0000;0,0000;0,0000
02-02-2007;14:34:00;0,2960;0,0740;243,5900;1,4000;0,0000;0,0000;0,0000
02-02-2007;14:35:00;0,3120;0,1180;243,2400;1,4000;0,0000;0,0000;0,0000
02-02-2007;14:36:00;0,3120;0,1160;243,0000;1,4000;0,0000;0,0000;0,0000
02-02-2007;14:37:00;0,3120;0,1180;243,4400;1,4000;0,0000;0,0000;0,0000
02-02-2007;14:38:00;0,3120;0,1180;243,4700;1,4000;0,0000;0,0000;0,0000
02-02-2007;14:39:00;0,3100;0,1180;243,2700;1,4000;0,0000;0,0000;0,0000
02-02-2007;14:40:00;0,3080;0,1160;243,0400;1,4000;0,0000;0,0000;0,0000
02-02-2007;14:41:00;0,3060;0,1160;242,8200;1,4000;0,0000;0,0000;0,0000
02-02-2007;14:42:00;0,3040;0,1140;242,4800;1,4000;0,0000;0,0000;0,0000
02-02-2007;14:43:00;0,3040;0,1160;242,7800;1,4000;0,0000;0,0000;0,0000
02-02-2007;14:44:00;0,3040;0,1160;242,9300;1,4000;0,0000;0,0000;0,0000
02-02-2007;14:45:00;0,3040;0,1160;242,5700;1,4000;0,0000;0,0000;0,0000
02-02-2007;14:46:00;0,2580;0,0000;243,0000;1,2000;0,0000;0,0000;0,0000
02-02-2007;14:47:00;0,2340;0,0000;242,8600;1,0000;0,0000;0,0000;0,0000
02-02-2007;14:48:00;0,2360;0,0000;243,1800;1,0000;0,0000;0,0000;0,0000
02-02-2007;14:49:00;0,3560;0,1400;241,7200;1,6000;0,0000;0,0000;0,0000
02-02-2007;14:50:00;0,3420;0,1420;242,0000;1,6000;0,0000;0,0000;0,0000
02-02-2007;14:51:00;0,3400;0,1440;242,1500;1,4000;0,0000;0,0000;0,0000
02-02-2007;14:52:00;0,3400;0,1440;242,5800;1,4000;0,0000;0,0000;0,0000
02-02-2007;14:53:00;0,3360;0,1440;242,2300;1,4000;0,0000;0,0000;0,0000
02-02-2007;14:54:00;0,3360;0,1420;242,1500;1,4000;0,0000;0,0000;0,0000
02-02-2007;14:55:00;0,3340;0,1440;242,4100;1,4000;0,0000;0,0000;0,0000
02-02-2007;14:56:00;0,3340;0,1480;243,1500;1,4000;0,0000;0,0000;0,0000
02-02-2007;14:57:00;0,3340;0,1480;243,2300;1,4000;0,0000;0,0000;0,0000
02-02-2007;14:58:00;0,3340;0,1500;243,5100;1,4000;0,0000;0,0000;0,0000
02-02-2007;14:59:00;0,3340;0,1520;243,5800;1,4000;0,0000;0,0000;0,0000
02-02-2007;15:00:00;0,3300;0,1480;242,8900;1,4000;0,0000;0,0000;0,0000
02-02-2007;15:01:00;0,3300;0,1480;242,9800;1,4000;0,0000;0,0000;0,0000
02-02-2007;15:02:00;0,3300;0,1480;242,6900;1,4000;0,0000;0,0000;0,0000
02-02-2007;15:03:00;0,3300;0,1460;242,6600;1,4000;0,0000;0,0000;0,0000
02-02-2007;15:04:00;0,2860;0,0840;242,5100;1,2000;0,0000;0,0000;0,0000
02-02-2007;15:05:00;0,2340;0,0000;242,3200;1,0000;0,0000;0,0000;0,0000
02-02-2007;15:06:00;0,2360;0,0000;242,8500;1,0000;0,0000;0,0000;0,0000
02-02-2007;15:07:00;0,2360;0,0000;242,8300;1,0000;0,0000;0,0000;0,0000
02-02-2007;15:08:00;0,2340;0,0000;242,3200;1,0000;0,0000;0,0000;0,0000
02-02-2007;15:09:00;0,2340;0,0000;242,2200;1,0000;0,0000;0,0000;0,0000
02-02-2007;15:10:00;0,2340;0,0000;241,7200;1,0000;0,0000;0,0000;0,0000
02-02-2007;15:11:00;0,2340;0,0000;241,7700;1,0000;0,0000;0,0000;0,0000
02-02-2007;15:12:00;0,2320;0,0000;241,2600;1,0000;0,0000;0,0000;0,0000
02-02-2007;15:13:00;0,2320;0,0000;241,6100;1,0000;0,0000;0,0000;0,0000
02-02-2007;15:14:00;0,2360;0,0000;242,6800;1,0000;0,0000;0,0000;0,0000
02-02-2007;15:15:00;0,2340;0,0000;242,5600;1,0000;0,0000;0,0000;0,0000
02-02-2007;15:16:00;0,2360;0,0000;243,5400;1,0000;0,0000;0,0000;0,0000
02-02-2007;15:17:00;0,2780;0,0460;242,9900;1,4000;0,0000;0,0000;0,0000
02-02-2007;15:18:00;0,3120;0,1180;243,0300;1,4000;0,0000;0,0000;0,0000
02-02-2007;15:19:00;0,3120;0,1140;242,3500;1,4000;0,0000;0,0000;0,0000
02-02-2007;15:20:00;0,3120;0,1140;242,3100;1,4000;0,0000;0,0000;0,0000
02-02-2007;15:21:00;0,3120;0,1160;242,6000;1,4000;0,0000;0,0000;0,0000
02-02-2007;15:22:00;0,3100;0,1180;242,9900;1,4000;0,0000;0,0000;0,0000
02-02-2007;15:23:00;0,3080;0,1140;242,5100;1,4000;0,0000;0,0000;0,0000
02-02-2007;15:24:00;0,3080;0,1160;242,5900;1,4000;0,0000;0,0000;0,0000
02-02-2007;15:25:00;0,3940;0,1260;242,2900;1,8000;0,0000;0,0000;0,0000
02-02-2007;15:26:00;0,4360;0,1320;243,1300;2,0000;0,0000;0,0000;0,0000
02-02-2007;15:27:00;0,4380;0,1340;243,4300;2,0000;0,0000;0,0000;0,0000
02-02-2007;15:28:00;0,4240;0,1160;242,9300;2,0000;0,0000;0,0000;0,0000
02-02-2007;15:29:00;0,4500;0,1400;243,0000;2,0000;0,0000;0,0000;0,0000
02-02-2007;15:30:00;0,3780;0,1620;242,9600;1,6000;0,0000;0,0000;0,0000
02-02-2007;15:31:00;0,3740;0,1620;243,0900;1,6000;0,0000;0,0000;0,0000
02-02-2007;15:32:00;0,3720;0,1620;242,8600;1,6000;0,0000;0,0000;0,0000
02-02-2007;15:33:00;0,3720;0,1640;243,2200;1,6000;0,0000;0,0000;0,0000
02-02-2007;15:34:00;0,3720;0,1600;242,8400;1,6000;0,0000;0,0000;0,0000
02-02-2007;15:35:00;0,3740;0,1580;242,4000;1,6000;0,0000;0,0000;0,0000
02-02-2007;15:36:00;0,3720;0,1580;242,2000;1,6000;0,0000;0,0000;0,0000
02-02-2007;15:37:00;0,3720;0,1600;242,8400;1,6000;0,0000;0,0000;0,0000
02-02-2007;15:38:00;0,3720;0,1620;243,0700;1,6000;0,0000;0,0000;0,0000
02-02-2007;15:39:00;0,3700;0,1620;242,7800;1,6000;0,0000;0,0000;0,0000
02-02-2007;15:40:00;0,3620;0,1580;242,4400;1,6000;0,0000;0,0000;0,0000
02-02-2007;15:41:00;0,3600;0,1580;242,3500;1,6000;0,0000;0,0000;0,0000
02-02-2007;15:42:00;0,3600;0,1580;242,1700;1,6000;0,0000;0,0000;0,0000
02-02-2007;15:43:00;0,3580;0,1560;241,8900;1,6000;0,0000;0,0000;0,0000
02-02-2007;15:44:00;0,3380;0,1160;242,1700;1,6000;0,0000;0,0000;0,0000
02-02-2007;15:45:00;0,2720;0,0000;242,2000;1,2000;0,0000;0,0000;0,0000
02-02-2007;15:46:00;0,2720;0,0000;242,4300;1,2000;0,0000;0,0000;0,0000
02-02-2007;15:47:00;0,2720;0,0000;242,6200;1,2000;0,0000;0,0000;0,0000
02-02-2007;15:48:00;0,2740;0,0000;242,9700;1,2000;0,0000;0,0000;0,0000
02-02-2007;15:49:00;0,2740;0,0000;243,3900;1,2000;0,0000;0,0000;0,0000
02-02-2007;15:50:00;0,2720;0,0000;242,8700;1,2000;0,0000;0,0000;0,0000
02-02-2007;15:51:00;0,2720;0,0000;242,3300;1,2000;0,0000;0,0000;0,0000
02-02-2007;15:52:00;0,2720;0,0000;242,3000;1,2000;0,0000;0,0000;0,0000
02-02-2007;15:53:00;0,2720;0,0000;242,4300;1,2000;0,0000;0,0000;0,0000
02-02-2007;15:54:00;0,2720;0,0000;242,6300;1,2000;0,0000;0,0000;0,0000
02-02-2007;15:55:00;0,2720;0,0000;242,4400;1,2000;0,0000;0,0000;0,0000
02-02-2007;15:56:00;0,2700;0,0000;241,7100;1,2000;0,0000;0,0000;0,0000
02-02-2007;15:57:00;0,2680;0,0000;240,8300;1,2000;0,0000;0,0000;0,0000
02-02-2007;15:58:00;0,2680;0,0000;241,1900;1,2000;0,0000;0,0000;0,0000
02-02-2007;15:59:00;0,2680;0,0000;241,4100;1,2000;0,0000;0,0000;0,0000
02-02-2007;16:00:00;0,2660;0,0000;241,2200;1,2000;0,0000;0,0000;0,0000
02-02-2007;16:01:00;0,3440;0,1060;241,0500;1,6000;0,0000;0,0000;0,0000
02-02-2007;16:02:00;0,3380;0,1240;241,6400;1,4000;0,0000;0,0000;0,0000
02-02-2007;16:03:00;0,3400;0,1260;242,1500;1,4000;0,0000;0,0000;0,0000
02-02-2007;16:04:00;0,3400;0,1260;241,9700;1,4000;0,0000;0,0000;0,0000
02-02-2007;16:05:00;0,3400;0,1280;242,6400;1,4000;0,0000;0,0000;0,0000
02-02-2007;16:06:00;0,3400;0,1300;242,9600;1,4000;0,0000;0,0000;0,0000
02-02-2007;16:07:00;0,3380;0,1300;243,0300;1,4000;0,0000;0,0000;0,0000
02-02-2007;16:08:00;0,3380;0,1260;242,3100;1,4000;0,0000;0,0000;0,0000
02-02-2007;16:09:00;0,3400;0,1220;241,4000;1,4000;0,0000;0,0000;0,0000
02-02-2007;16:10:00;0,5460;0,3640;241,2400;2,8000;0,0000;0,0000;0,0000
02-02-2007;16:11:00;0,5300;0,3800;241,4200;2,6000;0,0000;1,0000;0,0000
02-02-2007;16:12:00;0,4720;0,3040;241,9600;2,2000;0,0000;1,0000;0,0000
02-02-2007;16:13:00;0,4540;0,2820;242,3000;2,2000;0,0000;2,0000;0,0000
02-02-2007;16:14:00;0,4480;0,2800;241,8800;2,2000;0,0000;1,0000;0,0000
02-02-2007;16:15:00;0,4480;0,2780;241,6800;2,2000;0,0000;1,0000;0,0000
02-02-2007;16:16:00;0,4460;0,2760;241,5600;2,2000;0,0000;2,0000;0,0000
02-02-2007;16:17:00;0,4460;0,2820;242,3900;2,2000;0,0000;1,0000;0,0000
02-02-2007;16:18:00;0,4440;0,2780;241,8800;2,2000;0,0000;2,0000;0,0000
02-02-2007;16:19:00;0,4420;0,2800;241,9200;2,2000;0,0000;1,0000;0,0000
02-02-2007;16:20:00;0,4400;0,2760;241,5400;2,2000;0,0000;1,0000;0,0000
02-02-2007;16:21:00;0,4400;0,2780;241,8400;2,2000;0,0000;2,0000;0,0000
02-02-2007;16:22:00;0,4380;0,2780;241,7100;2,2000;0,0000;1,0000;0,0000
02-02-2007;16:23:00;0,4400;0,2780;241,5700;2,2000;0,0000;2,0000;0,0000
02-02-2007;16:24:00;0,4440;0,2780;241,7800;2,2000;0,0000;1,0000;0,0000
02-02-2007;16:25:00;0,3880;0,2020;242,2000;1,8000;0,0000;1,0000;0,0000
02-02-2007;16:26:00;0,3440;0,1440;241,8600;1,6000;0,0000;1,0000;0,0000
02-02-2007;16:27:00;0,3400;0,1440;242,1700;1,6000;0,0000;2,0000;0,0000
02-02-2007;16:28:00;0,3380;0,1420;241,7400;1,6000;0,0000;1,0000;0,0000
02-02-2007;16:29:00;0,3400;0,1460;242,3700;1,6000;0,0000;1,0000;0,0000
02-02-2007;16:30:00;0,3400;0,1460;242,6200;1,6000;0,0000;2,0000;0,0000
02-02-2007;16:31:00;0,3380;0,1440;242,1800;1,6000;0,0000;1,0000;0,0000
02-02-2007;16:32:00;0,3380;0,1440;242,2100;1,6000;0,0000;1,0000;0,0000
02-02-2007;16:33:00;0,3380;0,1460;242,4400;1,6000;0,0000;1,0000;0,0000
02-02-2007;16:34:00;0,3360;0,1440;241,8800;1,6000;0,0000;2,0000;0,0000
02-02-2007;16:35:00;0,3360;0,1420;241,6300;1,4000;0,0000;1,0000;0,0000
02-02-2007;16:36:00;0,3360;0,1440;241,7100;1,4000;0,0000;1,0000;0,0000
02-02-2007;16:37:00;0,3360;0,1440;241,8000;1,4000;0,0000;1,0000;0,0000
02-02-2007;16:38:00;0,3360;0,1460;242,5400;1,6000;0,0000;1,0000;0,0000
02-02-2007;16:39:00;0,3360;0,1460;242,6100;1,6000;0,0000;2,0000;0,0000
02-02-2007;16:40:00;0,3200;0,1180;241,9200;1,4000;0,0000;1,0000;0,0000
02-02-2007;16:41:00;0,2620;0,0000;241,5700;1,2000;0,0000;0,0000;0,0000
02-02-2007;16:42:00;0,2620;0,0000;240,9400;1,2000;0,0000;0,0000;0,0000
02-02-2007;16:43:00;0,2620;0,0000;241,5300;1,2000;0,0000;0,0000;0,0000
02-02-2007;16:44:00;0,2620;0,0000;241,0000;1,2000;0,0000;0,0000;0,0000
02-02-2007;16:45:00;0,3400;0,1060;241,9500;1,6000;0,0000;0,0000;0,0000
02-02-2007;16:46:00;0,3380;0,1260;241,6900;1,4000;0,0000;0,0000;0,0000
02-02-2007;16:47:00;0,3420;0,1280;242,1800;1,4000;0,0000;0,0000;0,0000
02-02-2007;16:48:00;0,3400;0,1240;241,6000;1,4000;0,0000;0,0000;0,0000
02-02-2007;16:49:00;0,3400;0,1260;241,8300;1,4000;0,0000;0,0000;0,0000
02-02-2007;16:50:00;0,4120;0,2020;242,0000;2,0000;0,0000;0,0000;0,0000
02-02-2007;16:51:00;0,4480;0,2640;242,1800;2,2000;0,0000;0,0000;0,0000
02-02-2007;16:52:00;0,4420;0,2620;241,9500;2,0000;0,0000;0,0000;0,0000
02-02-2007;16:53:00;0,4380;0,2580;241,3000;2,0000;0,0000;0,0000;0,0000
02-02-2007;16:54:00;0,4360;0,2560;241,1800;2,0000;0,0000;0,0000;0,0000
02-02-2007;16:55:00;0,4340;0,2580;241,4900;2,0000;0,0000;0,0000;0,0000
02-02-2007;16:56:00;0,3900;0,1940;241,3900;1,8000;0,0000;0,0000;0,0000
02-02-2007;16:57:00;0,3640;0,1540;241,7200;1,6000;0,0000;0,0000;0,0000
02-02-2007;16:58:00;0,3600;0,1540;241,4700;1,6000;0,0000;0,0000;0,0000
02-02-2007;16:59:00;0,3620;0,1560;242,1600;1,6000;0,0000;0,0000;0,0000
02-02-2007;17:00:00;0,3620;0,1580;242,5000;1,6000;0,0000;0,0000;0,0000
02-02-2007;17:01:00;0,3620;0,1580;242,6600;1,6000;0,0000;0,0000;0,0000
02-02-2007;17:02:00;0,3600;0,1560;242,2100;1,6000;0,0000;0,0000;0,0000
02-02-2007;17:03:00;0,3580;0,1560;241,9800;1,6000;0,0000;0,0000;0,0000
02-02-2007;17:04:00;0,3580;0,1540;241,8900;1,6000;0,0000;0,0000;0,0000
02-02-2007;17:05:00;0,3560;0,1520;241,1500;1,6000;0,0000;0,0000;0,0000
02-02-2007;17:06:00;0,2700;0,0000;241,3300;1,2000;0,0000;0,0000;0,0000
02-02-2007;17:07:00;0,2640;0,0000;241,4700;1,2000;0,0000;0,0000;0,0000
02-02-2007;17:08:00;0,2620;0,0000;241,3500;1,2000;0,0000;0,0000;0,0000
02-02-2007;17:09:00;0,2640;0,0000;241,4800;1,2000;0,0000;0,0000;0,0000
02-02-2007;17:10:00;0,2620;0,0000;241,4100;1,2000;0,0000;0,0000;0,0000
02-02-2007;17:11:00;0,2620;0,0000;241,2400;1,2000;0,0000;0,0000;0,0000
02-02-2007;17:12:00;0,2620;0,0000;241,1900;1,2000;0,0000;0,0000;0,0000
02-02-2007;17:13:00;0,2640;0,0000;241,2200;1,2000;0,0000;0,0000;0,0000
02-02-2007;17:14:00;0,2620;0,0000;241,2400;1,2000;0,0000;0,0000;0,0000
02-02-2007;17:15:00;0,3700;0,0000;241,5000;1,6000;0,0000;0,0000;0,0000
02-02-2007;17:16:00;0,2640;0,0000;241,2300;1,2000;0,0000;0,0000;0,0000
02-02-2007;17:17:00;0,2640;0,0000;240,9100;1,2000;0,0000;0,0000;0,0000
02-02-2007;17:18:00;0,2660;0,0000;241,5600;1,2000;0,0000;0,0000;0,0000
02-02-2007;17:19:00;0,2660;0,0000;241,6400;1,2000;0,0000;0,0000;0,0000
02-02-2007;17:20:00;0,2640;0,0000;241,3200;1,2000;0,0000;0,0000;0,0000
02-02-2007;17:21:00;0,5260;0,0000;240,7100;2,2000;0,0000;0,0000;0,0000
02-02-2007;17:22:00;0,5520;0,0000;240,3700;2,2000;0,0000;0,0000;0,0000
02-02-2007;17:23:00;0,5540;0,0000;240,6200;2,2000;0,0000;0,0000;0,0000
02-02-2007;17:24:00;0,5760;0,0000;240,4300;2,4000;0,0000;0,0000;0,0000
02-02-2007;17:25:00;0,6560;0,0000;240,7700;2,6000;0,0000;0,0000;0,0000
02-02-2007;17:26:00;0,5540;0,0000;240,5900;2,2000;0,0000;0,0000;0,0000
02-02-2007;17:27:00;0,5520;0,0000;240,4700;2,2000;0,0000;0,0000;0,0000
02-02-2007;17:28:00;0,5520;0,0000;240,6500;2,2000;0,0000;0,0000;0,0000
02-02-2007;17:29:00;0,6340;0,1020;240,0700;2,8000;0,0000;0,0000;0,0000
02-02-2007;17:30:00;0,6220;0,1100;239,6900;2,6000;0,0000;0,0000;0,0000
02-02-2007;17:31:00;0,7080;0,2000;240,5200;3,0000;0,0000;0,0000;0,0000
02-02-2007;17:32:00;0,7360;0,2480;240,6700;3,2000;0,0000;0,0000;0,0000
02-02-2007;17:33:00;0,7320;0,2480;240,4900;3,2000;0,0000;0,0000;0,0000
02-02-2007;17:34:00;0,7240;0,2420;239,6400;3,2000;0,0000;0,0000;0,0000
02-02-2007;17:35:00;0,7180;0,2380;238,8400;3,2000;0,0000;0,0000;0,0000
02-02-2007;17:36:00;0,7160;0,2400;239,0200;3,2000;0,0000;0,0000;0,0000
02-02-2007;17:37:00;0,7140;0,2400;239,1800;3,0000;0,0000;0,0000;0,0000
02-02-2007;17:38:00;0,7160;0,2420;239,3100;3,2000;0,0000;0,0000;0,0000
02-02-2007;17:39:00;0,7180;0,2420;239,2400;3,2000;0,0000;0,0000;0,0000
02-02-2007;17:40:00;0,6480;0,1420;238,8800;2,8000;0,0000;0,0000;0,0000
02-02-2007;17:41:00;0,6460;0,1380;239,0000;2,8000;0,0000;0,0000;0,0000
02-02-2007;17:42:00;0,6460;0,1400;239,2000;2,8000;0,0000;0,0000;0,0000
02-02-2007;17:43:00;0,6460;0,1420;239,6500;2,8000;0,0000;0,0000;0,0000
02-02-2007;17:44:00;0,6440;0,1400;239,3100;2,8000;0,0000;0,0000;0,0000
02-02-2007;17:45:00;0,6440;0,1400;239,1800;2,8000;0,0000;0,0000;0,0000
02-02-2007;17:46:00;0,6200;0,1080;238,7200;2,6000;0,0000;0,0000;0,0000
02-02-2007;17:47:00;0,5520;0,0000;239,0900;2,2000;0,0000;0,0000;0,0000
02-02-2007;17:48:00;0,5500;0,0000;238,7300;2,2000;0,0000;0,0000;0,0000
02-02-2007;17:49:00;0,5520;0,0000;239,5500;2,2000;0,0000;0,0000;0,0000
02-02-2007;17:50:00;0,5520;0,0000;239,2700;2,2000;0,0000;0,0000;0,0000
02-02-2007;17:51:00;0,5520;0,0000;239,5700;2,2000;0,0000;0,0000;0,0000
02-02-2007;17:52:00;0,5520;0,0000;239,4400;2,2000;0,0000;0,0000;0,0000
02-02-2007;17:53:00;0,5520;0,0000;239,7500;2,2000;0,0000;0,0000;0,0000
02-02-2007;17:54:00;0,5560;0,0000;239,2300;2,2000;0,0000;0,0000;0,0000
02-02-2007;17:55:00;0,7660;0,0000;239,0100;3,2000;0,0000;0,0000;0,0000
02-02-2007;17:56:00;0,7200;0,0000;238,9300;3,0000;0,0000;0,0000;0,0000
02-02-2007;17:57:00;0,6660;0,0000;238,7800;2,8000;0,0000;0,0000;0,0000
02-02-2007;17:58:00;0,7160;0,0000;239,3700;3,0000;0,0000;0,0000;0,0000
02-02-2007;17:59:00;0,7320;0,0000;242,4900;3,0000;0,0000;0,0000;0,0000
02-02-2007;18:00:00;0,6980;0,0000;242,3400;2,8000;0,0000;0,0000;0,0000
02-02-2007;18:01:00;1002,0000;0,0000;242,3400;4,6000;0,0000;0,0000;3,0000
02-02-2007;18:02:00;1792,0000;0,0000;241,6000;7,4000;0,0000;0,0000;19,0000
02-02-2007;18:03:00;1768,0000;0,0000;241,1400;7,2000;0,0000;0,0000;18,0000
02-02-2007;18:04:00;1738,0000;0,0000;240,2600;7,2000;0,0000;0,0000;18,0000
02-02-2007;18:05:00;1728,0000;0,0000;239,9900;7,2000;0,0000;0,0000;18,0000
02-02-2007;18:06:00;1,7200;0,0000;239,6700;7,2000;0,0000;0,0000;18,0000
02-02-2007;18:07:00;1,7200;0,0000;239,8200;7,0000;0,0000;0,0000;18,0000
02-02-2007;18:08:00;1862,0000;0,0000;240,0000;7,8000;0,0000;0,0000;17,0000
02-02-2007;18:09:00;2326,0000;0,0000;239,7800;9,6000;0,0000;0,0000;18,0000
02-02-2007;18:10:00;2376,0000;0,0000;239,4400;10,0000;0,0000;0,0000;18,0000
02-02-2007;18:11:00;2458,0000;0,0000;238,8100;10,4000;0,0000;0,0000;17,0000
02-02-2007;18:12:00;2738,0000;0,0940;239,0500;11,4000;0,0000;0,0000;18,0000
02-02-2007;18:13:00;3148,0000;0,1600;238,6800;13,2000;0,0000;0,0000;17,0000
02-02-2007;18:14:00;3282,0000;0,1980;238,9300;13,8000;0,0000;0,0000;18,0000
